model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large
GB_deep,20,0.40997023809523814,0.45,1,9,15,75,16,84,0.0625,0.9375,0.8928571428571429,0.10714285714285714,0.1,8.333333333333334,0.1,48,16
GB_deep,20,0.40997023809523814,0.5,1,8,15,76,16,84,0.0625,0.9375,0.9047619047619048,0.09523809523809523,0.1111111111111111,9.5,0.1,48,16
GB_deep,20,0.40997023809523814,0.55,1,7,15,77,16,84,0.0625,0.9375,0.9166666666666666,0.08333333333333333,0.125,11.0,0.1,48,16
GB_deep,20,0.40997023809523814,0.6000000000000001,1,5,15,79,16,84,0.0625,0.9375,0.9404761904761905,0.05952380952380952,0.16666666666666666,15.8,0.1,48,16
GB_deep,20,0.40997023809523814,0.6500000000000001,0,5,16,79,16,84,0.0,1.0,0.9404761904761905,0.05952380952380952,0.0,15.8,0.1,48,16
GB_deep,20,0.40997023809523814,0.7000000000000001,0,4,16,80,16,84,0.0,1.0,0.9523809523809523,0.047619047619047616,0.0,20.0,0.1,48,16
GB_deep,20,0.40997023809523814,0.7500000000000001,0,3,16,81,16,84,0.0,1.0,0.9642857142857143,0.03571428571428571,0.0,27.0,0.1,48,16
GB_deep,20,0.40997023809523814,0.8,0,2,16,82,16,84,0.0,1.0,0.9761904761904762,0.023809523809523808,0.0,41.0,0.1,48,16
GB_deep,20,0.40997023809523814,0.8500000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_deep,20,0.40997023809523814,0.9000000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.05,3,30,13,54,16,84,0.1875,0.8125,0.6428571428571429,0.35714285714285715,0.09090909090909091,1.8,0.1,48,16
GB_deep,30,0.38095238095238104,0.1,2,24,14,60,16,84,0.125,0.875,0.7142857142857143,0.2857142857142857,0.07692307692307693,2.5,0.1,48,16
GB_deep,30,0.38095238095238104,0.15000000000000002,2,21,14,63,16,84,0.125,0.875,0.75,0.25,0.08695652173913043,3.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.2,1,19,15,65,16,84,0.0625,0.9375,0.7738095238095238,0.2261904761904762,0.05,3.4210526315789473,0.1,48,16
GB_deep,30,0.38095238095238104,0.25,1,15,15,69,16,84,0.0625,0.9375,0.8214285714285714,0.17857142857142858,0.0625,4.6,0.1,48,16
GB_deep,30,0.38095238095238104,0.3,1,14,15,70,16,84,0.0625,0.9375,0.8333333333333334,0.16666666666666666,0.06666666666666667,5.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.35000000000000003,1,13,15,71,16,84,0.0625,0.9375,0.8452380952380952,0.15476190476190477,0.07142857142857142,5.461538461538462,0.1,48,16
GB_deep,30,0.38095238095238104,0.4,1,12,15,72,16,84,0.0625,0.9375,0.8571428571428571,0.14285714285714285,0.07692307692307693,6.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.45,1,12,15,72,16,84,0.0625,0.9375,0.8571428571428571,0.14285714285714285,0.07692307692307693,6.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.5,1,12,15,72,16,84,0.0625,0.9375,0.8571428571428571,0.14285714285714285,0.07692307692307693,6.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.55,1,11,15,73,16,84,0.0625,0.9375,0.8690476190476191,0.13095238095238096,0.08333333333333333,6.636363636363637,0.1,48,16
GB_deep,30,0.38095238095238104,0.6000000000000001,1,8,15,76,16,84,0.0625,0.9375,0.9047619047619048,0.09523809523809523,0.1111111111111111,9.5,0.1,48,16
GB_deep,30,0.38095238095238104,0.6500000000000001,0,7,16,77,16,84,0.0,1.0,0.9166666666666666,0.08333333333333333,0.0,11.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.7000000000000001,0,6,16,78,16,84,0.0,1.0,0.9285714285714286,0.07142857142857142,0.0,13.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.7500000000000001,0,6,16,78,16,84,0.0,1.0,0.9285714285714286,0.07142857142857142,0.0,13.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.8,0,4,16,80,16,84,0.0,1.0,0.9523809523809523,0.047619047619047616,0.0,20.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.8500000000000001,0,4,16,80,16,84,0.0,1.0,0.9523809523809523,0.047619047619047616,0.0,20.0,0.1,48,16
GB_deep,30,0.38095238095238104,0.9000000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.05,3,25,13,59,16,84,0.1875,0.8125,0.7023809523809523,0.2976190476190476,0.10714285714285714,2.36,0.1,48,16
GB_deep,50,0.37202380952380953,0.1,1,18,15,66,16,84,0.0625,0.9375,0.7857142857142857,0.21428571428571427,0.05263157894736842,3.6666666666666665,0.1,48,16
GB_deep,50,0.37202380952380953,0.15000000000000002,1,15,15,69,16,84,0.0625,0.9375,0.8214285714285714,0.17857142857142858,0.0625,4.6,0.1,48,16
GB_deep,50,0.37202380952380953,0.2,1,13,15,71,16,84,0.0625,0.9375,0.8452380952380952,0.15476190476190477,0.07142857142857142,5.461538461538462,0.1,48,16
GB_deep,50,0.37202380952380953,0.25,1,13,15,71,16,84,0.0625,0.9375,0.8452380952380952,0.15476190476190477,0.07142857142857142,5.461538461538462,0.1,48,16
GB_deep,50,0.37202380952380953,0.3,1,10,15,74,16,84,0.0625,0.9375,0.8809523809523809,0.11904761904761904,0.09090909090909091,7.4,0.1,48,16
GB_deep,50,0.37202380952380953,0.35000000000000003,1,9,15,75,16,84,0.0625,0.9375,0.8928571428571429,0.10714285714285714,0.1,8.333333333333334,0.1,48,16
GB_deep,50,0.37202380952380953,0.4,1,9,15,75,16,84,0.0625,0.9375,0.8928571428571429,0.10714285714285714,0.1,8.333333333333334,0.1,48,16
GB_deep,50,0.37202380952380953,0.45,1,8,15,76,16,84,0.0625,0.9375,0.9047619047619048,0.09523809523809523,0.1111111111111111,9.5,0.1,48,16
GB_deep,50,0.37202380952380953,0.5,1,7,15,77,16,84,0.0625,0.9375,0.9166666666666666,0.08333333333333333,0.125,11.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.55,1,6,15,78,16,84,0.0625,0.9375,0.9285714285714286,0.07142857142857142,0.14285714285714285,13.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.6000000000000001,1,4,15,80,16,84,0.0625,0.9375,0.9523809523809523,0.047619047619047616,0.2,20.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.6500000000000001,1,3,15,81,16,84,0.0625,0.9375,0.9642857142857143,0.03571428571428571,0.25,27.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.7000000000000001,0,2,16,82,16,84,0.0,1.0,0.9761904761904762,0.023809523809523808,0.0,41.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.7500000000000001,0,2,16,82,16,84,0.0,1.0,0.9761904761904762,0.023809523809523808,0.0,41.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.8,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.8500000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_deep,50,0.37202380952380953,0.9000000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.05,8,37,8,47,16,84,0.5,0.5,0.5595238095238095,0.44047619047619047,0.17777777777777778,1.2702702702702702,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.1,7,23,9,61,16,84,0.4375,0.5625,0.7261904761904762,0.27380952380952384,0.23333333333333334,2.652173913043478,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.15000000000000002,4,18,12,66,16,84,0.25,0.75,0.7857142857142857,0.21428571428571427,0.18181818181818182,3.6666666666666665,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.2,4,16,12,68,16,84,0.25,0.75,0.8095238095238095,0.19047619047619047,0.2,4.25,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.25,3,14,13,70,16,84,0.1875,0.8125,0.8333333333333334,0.16666666666666666,0.17647058823529413,5.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.3,3,13,13,71,16,84,0.1875,0.8125,0.8452380952380952,0.15476190476190477,0.1875,5.461538461538462,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.35000000000000003,3,13,13,71,16,84,0.1875,0.8125,0.8452380952380952,0.15476190476190477,0.1875,5.461538461538462,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.4,3,11,13,73,16,84,0.1875,0.8125,0.8690476190476191,0.13095238095238096,0.21428571428571427,6.636363636363637,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.45,2,8,14,76,16,84,0.125,0.875,0.9047619047619048,0.09523809523809523,0.2,9.5,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.5,2,7,14,77,16,84,0.125,0.875,0.9166666666666666,0.08333333333333333,0.2222222222222222,11.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.55,2,7,14,77,16,84,0.125,0.875,0.9166666666666666,0.08333333333333333,0.2222222222222222,11.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.6000000000000001,1,7,15,77,16,84,0.0625,0.9375,0.9166666666666666,0.08333333333333333,0.125,11.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.6500000000000001,0,6,16,78,16,84,0.0,1.0,0.9285714285714286,0.07142857142857142,0.0,13.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.7000000000000001,0,5,16,79,16,84,0.0,1.0,0.9404761904761905,0.05952380952380952,0.0,15.8,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.7500000000000001,0,4,16,80,16,84,0.0,1.0,0.9523809523809523,0.047619047619047616,0.0,20.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.8,0,3,16,81,16,84,0.0,1.0,0.9642857142857143,0.03571428571428571,0.0,27.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.8500000000000001,0,3,16,81,16,84,0.0,1.0,0.9642857142857143,0.03571428571428571,0.0,27.0,0.1,48,16
GB_deep,balanced,0.5654761904761905,0.9000000000000001,0,2,16,82,16,84,0.0,1.0,0.9761904761904762,0.023809523809523808,0.0,41.0,0.1,48,16
GB_fast,1,0.5252976190476191,0.05,10,42,6,42,16,84,0.625,0.375,0.5,0.5,0.19230769230769232,1.0,0.1,48,16
GB_fast,1,0.5252976190476191,0.1,6,29,10,55,16,84,0.375,0.625,0.6547619047619048,0.34523809523809523,0.17142857142857143,1.896551724137931,0.1,48,16
GB_fast,1,0.5252976190476191,0.15000000000000002,6,24,10,60,16,84,0.375,0.625,0.7142857142857143,0.2857142857142857,0.2,2.5,0.1,48,16
GB_fast,1,0.5252976190476191,0.2,5,20,11,64,16,84,0.3125,0.6875,0.7619047619047619,0.23809523809523808,0.2,3.2,0.1,48,16
GB_fast,1,0.5252976190476191,0.25,4,16,12,68,16,84,0.25,0.75,0.8095238095238095,0.19047619047619047,0.2,4.25,0.1,48,16
GB_fast,1,0.5252976190476191,0.3,3,15,13,69,16,84,0.1875,0.8125,0.8214285714285714,0.17857142857142858,0.16666666666666666,4.6,0.1,48,16
GB_fast,1,0.5252976190476191,0.35000000000000003,3,15,13,69,16,84,0.1875,0.8125,0.8214285714285714,0.17857142857142858,0.16666666666666666,4.6,0.1,48,16
GB_fast,1,0.5252976190476191,0.4,3,14,13,70,16,84,0.1875,0.8125,0.8333333333333334,0.16666666666666666,0.17647058823529413,5.0,0.1,48,16
GB_fast,1,0.5252976190476191,0.45,2,13,14,71,16,84,0.125,0.875,0.8452380952380952,0.15476190476190477,0.13333333333333333,5.461538461538462,0.1,48,16
GB_fast,1,0.5252976190476191,0.5,2,10,14,74,16,84,0.125,0.875,0.8809523809523809,0.11904761904761904,0.16666666666666666,7.4,0.1,48,16
GB_fast,1,0.5252976190476191,0.55,2,9,14,75,16,84,0.125,0.875,0.8928571428571429,0.10714285714285714,0.18181818181818182,8.333333333333334,0.1,48,16
GB_fast,1,0.5252976190476191,0.6000000000000001,1,9,15,75,16,84,0.0625,0.9375,0.8928571428571429,0.10714285714285714,0.1,8.333333333333334,0.1,48,16
GB_fast,1,0.5252976190476191,0.6500000000000001,1,9,15,75,16,84,0.0625,0.9375,0.8928571428571429,0.10714285714285714,0.1,8.333333333333334,0.1,48,16
GB_fast,1,0.5252976190476191,0.7000000000000001,1,7,15,77,16,84,0.0625,0.9375,0.9166666666666666,0.08333333333333333,0.125,11.0,0.1,48,16
GB_fast,1,0.5252976190476191,0.7500000000000001,1,4,15,80,16,84,0.0625,0.9375,0.9523809523809523,0.047619047619047616,0.2,20.0,0.1,48,16
GB_fast,1,0.5252976190476191,0.8,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_fast,1,0.5252976190476191,0.8500000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_fast,1,0.5252976190476191,0.9000000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.05,11,60,5,24,16,84,0.6875,0.3125,0.2857142857142857,0.7142857142857143,0.15492957746478872,0.4,0.1,48,16
GB_fast,2,0.41592261904761907,0.1,6,52,10,32,16,84,0.375,0.625,0.38095238095238093,0.6190476190476191,0.10344827586206896,0.6153846153846154,0.1,48,16
GB_fast,2,0.41592261904761907,0.15000000000000002,5,38,11,46,16,84,0.3125,0.6875,0.5476190476190477,0.4523809523809524,0.11627906976744186,1.2105263157894737,0.1,48,16
GB_fast,2,0.41592261904761907,0.2,4,28,12,56,16,84,0.25,0.75,0.6666666666666666,0.3333333333333333,0.125,2.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.25,3,23,13,61,16,84,0.1875,0.8125,0.7261904761904762,0.27380952380952384,0.11538461538461539,2.652173913043478,0.1,48,16
GB_fast,2,0.41592261904761907,0.3,2,23,14,61,16,84,0.125,0.875,0.7261904761904762,0.27380952380952384,0.08,2.652173913043478,0.1,48,16
GB_fast,2,0.41592261904761907,0.35000000000000003,2,19,14,65,16,84,0.125,0.875,0.7738095238095238,0.2261904761904762,0.09523809523809523,3.4210526315789473,0.1,48,16
GB_fast,2,0.41592261904761907,0.4,2,17,14,67,16,84,0.125,0.875,0.7976190476190477,0.20238095238095238,0.10526315789473684,3.9411764705882355,0.1,48,16
GB_fast,2,0.41592261904761907,0.45,2,16,14,68,16,84,0.125,0.875,0.8095238095238095,0.19047619047619047,0.1111111111111111,4.25,0.1,48,16
GB_fast,2,0.41592261904761907,0.5,2,13,14,71,16,84,0.125,0.875,0.8452380952380952,0.15476190476190477,0.13333333333333333,5.461538461538462,0.1,48,16
GB_fast,2,0.41592261904761907,0.55,2,9,14,75,16,84,0.125,0.875,0.8928571428571429,0.10714285714285714,0.18181818181818182,8.333333333333334,0.1,48,16
GB_fast,2,0.41592261904761907,0.6000000000000001,2,7,14,77,16,84,0.125,0.875,0.9166666666666666,0.08333333333333333,0.2222222222222222,11.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.6500000000000001,2,4,14,80,16,84,0.125,0.875,0.9523809523809523,0.047619047619047616,0.3333333333333333,20.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.7000000000000001,2,3,14,81,16,84,0.125,0.875,0.9642857142857143,0.03571428571428571,0.4,27.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.7500000000000001,2,3,14,81,16,84,0.125,0.875,0.9642857142857143,0.03571428571428571,0.4,27.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.8,0,2,16,82,16,84,0.0,1.0,0.9761904761904762,0.023809523809523808,0.0,41.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.8500000000000001,0,2,16,82,16,84,0.0,1.0,0.9761904761904762,0.023809523809523808,0.0,41.0,0.1,48,16
GB_fast,2,0.41592261904761907,0.9000000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.05,13,66,3,18,16,84,0.8125,0.1875,0.21428571428571427,0.7857142857142857,0.16455696202531644,0.2727272727272727,0.1,48,16
GB_fast,3,0.4717261904761906,0.1,9,51,7,33,16,84,0.5625,0.4375,0.39285714285714285,0.6071428571428571,0.15,0.6470588235294118,0.1,48,16
GB_fast,3,0.4717261904761906,0.15000000000000002,7,35,9,49,16,84,0.4375,0.5625,0.5833333333333334,0.4166666666666667,0.16666666666666666,1.4,0.1,48,16
GB_fast,3,0.4717261904761906,0.2,4,28,12,56,16,84,0.25,0.75,0.6666666666666666,0.3333333333333333,0.125,2.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.25,3,22,13,62,16,84,0.1875,0.8125,0.7380952380952381,0.2619047619047619,0.12,2.8181818181818183,0.1,48,16
GB_fast,3,0.4717261904761906,0.3,2,16,14,68,16,84,0.125,0.875,0.8095238095238095,0.19047619047619047,0.1111111111111111,4.25,0.1,48,16
GB_fast,3,0.4717261904761906,0.35000000000000003,2,14,14,70,16,84,0.125,0.875,0.8333333333333334,0.16666666666666666,0.125,5.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.4,2,11,14,73,16,84,0.125,0.875,0.8690476190476191,0.13095238095238096,0.15384615384615385,6.636363636363637,0.1,48,16
GB_fast,3,0.4717261904761906,0.45,2,10,14,74,16,84,0.125,0.875,0.8809523809523809,0.11904761904761904,0.16666666666666666,7.4,0.1,48,16
GB_fast,3,0.4717261904761906,0.5,2,9,14,75,16,84,0.125,0.875,0.8928571428571429,0.10714285714285714,0.18181818181818182,8.333333333333334,0.1,48,16
GB_fast,3,0.4717261904761906,0.55,2,6,14,78,16,84,0.125,0.875,0.9285714285714286,0.07142857142857142,0.25,13.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.6000000000000001,2,5,14,79,16,84,0.125,0.875,0.9404761904761905,0.05952380952380952,0.2857142857142857,15.8,0.1,48,16
GB_fast,3,0.4717261904761906,0.6500000000000001,1,4,15,80,16,84,0.0625,0.9375,0.9523809523809523,0.047619047619047616,0.2,20.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.7000000000000001,0,4,16,80,16,84,0.0,1.0,0.9523809523809523,0.047619047619047616,0.0,20.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.7500000000000001,0,3,16,81,16,84,0.0,1.0,0.9642857142857143,0.03571428571428571,0.0,27.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.8,0,2,16,82,16,84,0.0,1.0,0.9761904761904762,0.023809523809523808,0.0,41.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.8500000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_fast,3,0.4717261904761906,0.9000000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_fast,5,0.40922619047619047,0.05,11,64,5,20,16,84,0.6875,0.3125,0.23809523809523808,0.7619047619047619,0.14666666666666667,0.3125,0.1,48,16
GB_fast,5,0.40922619047619047,0.1,6,47,10,37,16,84,0.375,0.625,0.44047619047619047,0.5595238095238095,0.11320754716981132,0.7872340425531915,0.1,48,16
GB_fast,5,0.40922619047619047,0.15000000000000002,6,36,10,48,16,84,0.375,0.625,0.5714285714285714,0.42857142857142855,0.14285714285714285,1.3333333333333333,0.1,48,16
GB_fast,5,0.40922619047619047,0.2,5,30,11,54,16,84,0.3125,0.6875,0.6428571428571429,0.35714285714285715,0.14285714285714285,1.8,0.1,48,16
GB_fast,5,0.40922619047619047,0.25,2,22,14,62,16,84,0.125,0.875,0.7380952380952381,0.2619047619047619,0.08333333333333333,2.8181818181818183,0.1,48,16
GB_fast,5,0.40922619047619047,0.3,1,19,15,65,16,84,0.0625,0.9375,0.7738095238095238,0.2261904761904762,0.05,3.4210526315789473,0.1,48,16
GB_fast,5,0.40922619047619047,0.35000000000000003,1,14,15,70,16,84,0.0625,0.9375,0.8333333333333334,0.16666666666666666,0.06666666666666667,5.0,0.1,48,16
GB_fast,5,0.40922619047619047,0.4,1,11,15,73,16,84,0.0625,0.9375,0.8690476190476191,0.13095238095238096,0.08333333333333333,6.636363636363637,0.1,48,16
GB_fast,5,0.40922619047619047,0.45,1,8,15,76,16,84,0.0625,0.9375,0.9047619047619048,0.09523809523809523,0.1111111111111111,9.5,0.1,48,16
GB_fast,5,0.40922619047619047,0.5,1,6,15,78,16,84,0.0625,0.9375,0.9285714285714286,0.07142857142857142,0.14285714285714285,13.0,0.1,48,16
GB_fast,5,0.40922619047619047,0.55,1,5,15,79,16,84,0.0625,0.9375,0.9404761904761905,0.05952380952380952,0.16666666666666666,15.8,0.1,48,16
GB_fast,5,0.40922619047619047,0.6000000000000001,1,3,15,81,16,84,0.0625,0.9375,0.9642857142857143,0.03571428571428571,0.25,27.0,0.1,48,16
GB_fast,5,0.40922619047619047,0.6500000000000001,1,1,15,83,16,84,0.0625,0.9375,0.9880952380952381,0.011904761904761904,0.5,83.0,0.1,48,16
GB_fast,5,0.40922619047619047,0.7000000000000001,0,0,16,84,16,84,0.0,1.0,1.0,0.0,0.0,inf,0.1,48,16
GB_fast,5,0.40922619047619047,0.7500000000000001,0,0,16,84,16,84,0.0,1.0,1.0,0.0,0.0,inf,0.1,48,16
GB_fast,5,0.40922619047619047,0.8,0,0,16,84,16,84,0.0,1.0,1.0,0.0,0.0,inf,0.1,48,16
GB_fast,5,0.40922619047619047,0.8500000000000001,0,0,16,84,16,84,0.0,1.0,1.0,0.0,0.0,inf,0.1,48,16
GB_fast,5,0.40922619047619047,0.9000000000000001,0,0,16,84,16,84,0.0,1.0,1.0,0.0,0.0,inf,0.1,48,16
GB_fast,8,0.28273809523809523,0.05,7,65,9,19,16,84,0.4375,0.5625,0.2261904761904762,0.7738095238095238,0.09722222222222222,0.2923076923076923,0.1,48,16
GB_fast,8,0.28273809523809523,0.1,4,45,12,39,16,84,0.25,0.75,0.4642857142857143,0.5357142857142857,0.08163265306122448,0.8666666666666667,0.1,48,16
GB_fast,8,0.28273809523809523,0.15000000000000002,3,36,13,48,16,84,0.1875,0.8125,0.5714285714285714,0.42857142857142855,0.07692307692307693,1.3333333333333333,0.1,48,16
GB_fast,8,0.28273809523809523,0.2,3,30,13,54,16,84,0.1875,0.8125,0.6428571428571429,0.35714285714285715,0.09090909090909091,1.8,0.1,48,16
GB_fast,8,0.28273809523809523,0.25,3,28,13,56,16,84,0.1875,0.8125,0.6666666666666666,0.3333333333333333,0.0967741935483871,2.0,0.1,48,16
GB_fast,8,0.28273809523809523,0.3,3,24,13,60,16,84,0.1875,0.8125,0.7142857142857143,0.2857142857142857,0.1111111111111111,2.5,0.1,48,16
GB_fast,8,0.28273809523809523,0.35000000000000003,3,21,13,63,16,84,0.1875,0.8125,0.75,0.25,0.125,3.0,0.1,48,16
GB_fast,8,0.28273809523809523,0.4,1,20,15,64,16,84,0.0625,0.9375,0.7619047619047619,0.23809523809523808,0.047619047619047616,3.2,0.1,48,16
GB_fast,8,0.28273809523809523,0.45,1,19,15,65,16,84,0.0625,0.9375,0.7738095238095238,0.2261904761904762,0.05,3.4210526315789473,0.1,48,16
GB_fast,8,0.28273809523809523,0.5,1,15,15,69,16,84,0.0625,0.9375,0.8214285714285714,0.17857142857142858,0.0625,4.6,0.1,48,16
GB_fast,8,0.28273809523809523,0.55,0,14,16,70,16,84,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,5.0,0.1,48,16
GB_fast,8,0.28273809523809523,0.6000000000000001,0,12,16,72,16,84,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,6.0,0.1,48,16
GB_fast,8,0.28273809523809523,0.6500000000000001,0,10,16,74,16,84,0.0,1.0,0.8809523809523809,0.11904761904761904,0.0,7.4,0.1,48,16
GB_fast,8,0.28273809523809523,0.7000000000000001,0,6,16,78,16,84,0.0,1.0,0.9285714285714286,0.07142857142857142,0.0,13.0,0.1,48,16
GB_fast,8,0.28273809523809523,0.7500000000000001,0,5,16,79,16,84,0.0,1.0,0.9404761904761905,0.05952380952380952,0.0,15.8,0.1,48,16
GB_fast,8,0.28273809523809523,0.8,0,4,16,80,16,84,0.0,1.0,0.9523809523809523,0.047619047619047616,0.0,20.0,0.1,48,16
GB_fast,8,0.28273809523809523,0.8500000000000001,0,1,16,83,16,84,0.0,1.0,0.9880952380952381,0.011904761904761904,0.0,83.0,0.1,48,16
GB_fast,8,0.28273809523809523,0.9000000000000001,0,0,16,84,16,84,0.0,1.0,1.0,0.0,0.0,inf,0.1,48,16
GB_fast,10,0.3712797619047619,0.05,8,56,8,28,16,84,0.5,0.5,0.3333333333333333,0.6666666666666666,0.125,0.5,0.1,48,16
GB_fast,10,0.3712797619047619,0.1,6,41,10,43,16,84,0.375,0.625,0.5119047619047619,0.4880952380952381,0.1276595744680851,1.048780487804878,0.1,48,16
GB_fast,10,0.3712797619047619,0.15000000000000002,4,34,12,50,16,84,0.25,0.75,0.5952380952380952,0.40476190476190477,0.10526315789473684,1.4705882352941178,0.1,48,16
GB_fast,10,0.3712797619047619,0.2,3,28,13,56,16,84,0.1875,0.8125,0.6666666666666666,0.3333333333333333,0.0967741935483871,2.0,0.1,48,16
GB_fast,10,0.3712797619047619,0.25,3,23,13,61,16,84,0.1875,0.8125,0.7261904761904762,0.27380952380952384,0.11538461538461539,2.652173913043478,0.1,48,16
