model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large,mapping,event,instrument,n_train,n_test,train_start,train_end,test_start,test_end
GB_deep,20,0.619402985074627,0.55,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,20,0.619402985074627,0.6000000000000001,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,20,0.619402985074627,0.6500000000000001,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,20,0.619402985074627,0.7000000000000001,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,20,0.619402985074627,0.7500000000000001,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,20,0.619402985074627,0.8,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,20,0.619402985074627,0.8500000000000001,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,20,0.619402985074627,0.9000000000000001,1,52,1,216,2,268,0.5,0.5,0.8059701492537313,0.19402985074626866,0.018867924528301886,4.153846153846154,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.05,0,18,2,250,2,268,0.0,1.0,0.9328358208955224,0.06716417910447761,0.0,13.88888888888889,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.1,0,18,2,250,2,268,0.0,1.0,0.9328358208955224,0.06716417910447761,0.0,13.88888888888889,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.15000000000000002,0,17,2,251,2,268,0.0,1.0,0.9365671641791045,0.06343283582089553,0.0,14.764705882352942,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.2,0,15,2,253,2,268,0.0,1.0,0.9440298507462687,0.055970149253731345,0.0,16.866666666666667,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.25,0,13,2,255,2,268,0.0,1.0,0.9514925373134329,0.048507462686567165,0.0,19.615384615384617,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.3,0,11,2,257,2,268,0.0,1.0,0.9589552238805971,0.041044776119402986,0.0,23.363636363636363,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.35000000000000003,0,9,2,259,2,268,0.0,1.0,0.9664179104477612,0.033582089552238806,0.0,28.77777777777778,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.4,0,8,2,260,2,268,0.0,1.0,0.9701492537313433,0.029850746268656716,0.0,32.5,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.45,0,6,2,262,2,268,0.0,1.0,0.9776119402985075,0.022388059701492536,0.0,43.666666666666664,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.5,0,5,2,263,2,268,0.0,1.0,0.9813432835820896,0.018656716417910446,0.0,52.6,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.55,0,5,2,263,2,268,0.0,1.0,0.9813432835820896,0.018656716417910446,0.0,52.6,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.6000000000000001,0,5,2,263,2,268,0.0,1.0,0.9813432835820896,0.018656716417910446,0.0,52.6,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.6500000000000001,0,5,2,263,2,268,0.0,1.0,0.9813432835820896,0.018656716417910446,0.0,52.6,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.7000000000000001,0,4,2,264,2,268,0.0,1.0,0.9850746268656716,0.014925373134328358,0.0,66.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.7500000000000001,0,3,2,265,2,268,0.0,1.0,0.9888059701492538,0.011194029850746268,0.0,88.33333333333333,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.8,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.8500000000000001,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,30,0.7574626865671642,0.9000000000000001,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.05,0,5,2,263,2,268,0.0,1.0,0.9813432835820896,0.018656716417910446,0.0,52.6,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.1,0,4,2,264,2,268,0.0,1.0,0.9850746268656716,0.014925373134328358,0.0,66.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.15000000000000002,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.2,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.25,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.3,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.35000000000000003,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.4,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.45,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.5,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.55,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.6000000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.6500000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.7000000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.7500000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.8,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.8500000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,50,0.8059701492537313,0.9000000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.05,0,8,2,260,2,268,0.0,1.0,0.9701492537313433,0.029850746268656716,0.0,32.5,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.1,0,6,2,262,2,268,0.0,1.0,0.9776119402985075,0.022388059701492536,0.0,43.666666666666664,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.15000000000000002,0,3,2,265,2,268,0.0,1.0,0.9888059701492538,0.011194029850746268,0.0,88.33333333333333,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.2,0,3,2,265,2,268,0.0,1.0,0.9888059701492538,0.011194029850746268,0.0,88.33333333333333,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.25,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.3,0,2,2,266,2,268,0.0,1.0,0.9925373134328358,0.007462686567164179,0.0,133.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.35000000000000003,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.4,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.45,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.5,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.55,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.6000000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.6500000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.7000000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.7500000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.8,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.8500000000000001,0,1,2,267,2,268,0.0,1.0,0.996268656716418,0.0037313432835820895,0.0,267.0,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_deep,balanced,0.8283582089552239,0.9000000000000001,0,0,2,268,2,268,0.0,1.0,1.0,0.0,0.0,inf,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.05,1,32,1,236,2,268,0.5,0.5,0.8805970149253731,0.11940298507462686,0.030303030303030304,7.375,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.1,0,22,2,246,2,268,0.0,1.0,0.917910447761194,0.08208955223880597,0.0,11.181818181818182,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.15000000000000002,0,17,2,251,2,268,0.0,1.0,0.9365671641791045,0.06343283582089553,0.0,14.764705882352942,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.2,0,13,2,255,2,268,0.0,1.0,0.9514925373134329,0.048507462686567165,0.0,19.615384615384617,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.25,0,12,2,256,2,268,0.0,1.0,0.9552238805970149,0.04477611940298507,0.0,21.333333333333332,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.3,0,11,2,257,2,268,0.0,1.0,0.9589552238805971,0.041044776119402986,0.0,23.363636363636363,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.35000000000000003,0,11,2,257,2,268,0.0,1.0,0.9589552238805971,0.041044776119402986,0.0,23.363636363636363,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.4,0,11,2,257,2,268,0.0,1.0,0.9589552238805971,0.041044776119402986,0.0,23.363636363636363,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.45,0,11,2,257,2,268,0.0,1.0,0.9589552238805971,0.041044776119402986,0.0,23.363636363636363,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.5,0,10,2,258,2,268,0.0,1.0,0.9626865671641791,0.03731343283582089,0.0,25.8,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.55,0,10,2,258,2,268,0.0,1.0,0.9626865671641791,0.03731343283582089,0.0,25.8,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.6000000000000001,0,10,2,258,2,268,0.0,1.0,0.9626865671641791,0.03731343283582089,0.0,25.8,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.6500000000000001,0,7,2,261,2,268,0.0,1.0,0.9738805970149254,0.026119402985074626,0.0,37.285714285714285,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.7000000000000001,0,7,2,261,2,268,0.0,1.0,0.9738805970149254,0.026119402985074626,0.0,37.285714285714285,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.7500000000000001,0,7,2,261,2,268,0.0,1.0,0.9738805970149254,0.026119402985074626,0.0,37.285714285714285,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.8,0,7,2,261,2,268,0.0,1.0,0.9738805970149254,0.026119402985074626,0.0,37.285714285714285,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.8500000000000001,0,6,2,262,2,268,0.0,1.0,0.9776119402985075,0.022388059701492536,0.0,43.666666666666664,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,1,0.8050373134328359,0.9000000000000001,0,6,2,262,2,268,0.0,1.0,0.9776119402985075,0.022388059701492536,0.0,43.666666666666664,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.05,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.1,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.15000000000000002,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.2,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.25,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.3,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.35000000000000003,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.4,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.45,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.5,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.55,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.6000000000000001,1,39,1,229,2,268,0.5,0.5,0.8544776119402985,0.1455223880597015,0.025,5.871794871794871,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.6500000000000001,1,37,1,231,2,268,0.5,0.5,0.8619402985074627,0.13805970149253732,0.02631578947368421,6.243243243243243,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.7000000000000001,1,37,1,231,2,268,0.5,0.5,0.8619402985074627,0.13805970149253732,0.02631578947368421,6.243243243243243,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.7500000000000001,1,37,1,231,2,268,0.5,0.5,0.8619402985074627,0.13805970149253732,0.02631578947368421,6.243243243243243,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.8,1,30,1,238,2,268,0.5,0.5,0.8880597014925373,0.11194029850746269,0.03225806451612903,7.933333333333334,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.8500000000000001,1,27,1,241,2,268,0.5,0.5,0.8992537313432836,0.10074626865671642,0.03571428571428571,8.925925925925926,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,2,0.816231343283582,0.9000000000000001,1,23,1,245,2,268,0.5,0.5,0.914179104477612,0.08582089552238806,0.041666666666666664,10.652173913043478,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
GB_fast,3,0.7611940298507462,0.05,1,51,1,217,2,268,0.5,0.5,0.8097014925373134,0.19029850746268656,0.019230769230769232,4.254901960784314,0.2,8,2,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
